id,location_srs,longitude,latitude,year2000,subcategory2000,year2001,subcategory2001,year2002,subcategory2002,year2003,subcategory2003,year2004,subcategory2004,year2005,subcategory2005,year2006,subcategory2006,year2007,subcategory2007,year2008,subcategory2008,year2009,subcategory2009,year2010,subcategory2010,year2011,subcategory2011,year2012,subcategory2012,year2013,subcategory2013,year2014,subcategory2014,year2015,subcategory2015,year2016,subcategory2016,year2017,subcategory2017
id_502,EPSG:4326,121.2964873,29.56352662,,,,,,,,,,,,,,,,,,,,,,,,,40,42,40,42,,,40,42,,,40,42
id_504,EPSG:4326,120.7181519,29.67584657,,,,,,,,,,,,,,,,,,,,,,,,,,,40,42,,,40,42,40,42,40,42
id_506,EPSG:4326,120.6831176,29.37982281,,,,,,,,,,,,,,,,,,,,,,,,,40,42,40,42,,,40,42,,,40,42
id_597,EPSG:4326,121.2080931,29.72831332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,42,40,42
id_593,EPSG:4326,120.7472573,29.72125663,,,,,,,,,,,,,,,,,,,40,41,,,,,,,40,41,,,40,41,40,41,40,41
id_591,EPSG:4326,119.5798068,29.52488008,,,,,,,,,,,,,,,,,40,41,,,,,,,,,40,41,,,,,,,40,41
id_589,EPSG:4326,121.6002077,29.61369769,,,,,,,,,,,,,,,,,,,,,,,,,40,42,,,,,40,42,40,42,40,42
id_588,EPSG:4326,119.8493014,30.13814712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,42,,,40,42,40,42
id_587,EPSG:4326,119.046477,29.72690202,,,,,,,,,,,,,,,,,,,,,40,42,,,,,40,42,40,42,,,40,42,40,42
id_575,EPSG:4326,119.1507714,30.03831066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,30,
id_574,EPSG:4326,120.7957664,29.3496057,,,,,,,,,,,,,,,,,,,40,42,,,,,,,,,,,40,42,40,42,40,42
id_572,EPSG:4326,121.3005297,29.40601936,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,
id_567,EPSG:4326,120.439764,29.54373392,,,,,,,,,,,,,,,,,,,10,12,,,,,,,10,12,10,12,,,10,12,10,12
id_566,EPSG:4326,118.5966905,29.42961403,,,,,,,,,,,,,,,,,,,,,,,,,,,40,41,40,41,,,,,40,41
id_548,EPSG:4326,121.0962528,29.75347812,,,,,,,,,,,,,,,,,,,,,,,,,40,41,,,,,,,,,,
id_544,EPSG:4326,119.2839017,30.31857779,,,,,,,,,,,,,,,,,,,,,40,41,,,,,40,41,40,41,,,,,40,41
id_541,EPSG:4326,121.0137875,29.41404217,,,,,,,,,,,,,,,,,,,40,41,40,41,,,40,41,40,41,,,40,41,,,40,41
id_535,EPSG:4326,119.7318017,30.05308162,,,,,,,,,,,,,,,,,,,,,,,,,30,,40,41,40,41,,,40,41,40,41
id_526,EPSG:4326,121.8632344,29.2225005,,,,,,,,,,,,,,,,,40,41,,,,,,,,,,,,,40,41,40,41,40,41
id_525,EPSG:4326,121.6665034,29.73795666,,,,,,,,,,,,,,,40,41,40,41,40,41,,,,,,,,,40,41,40,41,,,40,41
id_521,EPSG:4326,118.7966555,29.55905004,,,,,,,,,,,,,,,,,,,,,40,42,,,,,,,40,42,,,,,40,42
id_518,EPSG:4326,121.6214978,29.43338866,,,,,,,,,,,,,,,,,,,40,42,,,,,40,42,,,,,40,42,40,42,40,42
id_516,EPSG:4326,121.1679384,29.81506966,,,,,,,,,,,,,,,,,40,42,,,,,,,40,42,,,40,42,,,40,42,,
id_513,EPSG:4326,120.5569942,29.71302318,,,,,,,,,,,,,,,,,,,20,,,,,,20,,20,,,,,,,,,
id_785,EPSG:4326,120.2317142,29.77558025,,,,,,,,,,,,,,,60,62,,,50,52,50,52,50,52,,,50,52,50,52,,,50,52,50,52
id_779,EPSG:4326,121.7724147,29.36660394,,,,,,,,,,,,,,,,,,,,,,,,,50,52,50,52,,,50,52,50,52,50,52
id_769,EPSG:4326,120.9809091,30.2589393,,,,,,,,,,,,,60,62,,,,,,,60,62,,,60,62,60,62,60,62,60,62,60,62,60,62
id_704,EPSG:4326,119.3383396,29.51663042,,,,,,,,,,,,,,,,,,,,,60,62,60,62,,,60,62,,,,,60,62,60,62
id_703,EPSG:4326,121.8885669,29.05262093,,,,,,,,,,,,,,,,,,,60,62,,,,,60,62,,,60,62,60,62,60,62,60,62
id_607,EPSG:4326,119.6811368,29.79955784,,,,,,,,,70,73,,,,,,,,,,,70,73,70,73,,,70,73,,,,,70,73,70,73
id_804,EPSG:4326,121.2460918,30.71476367,,,,,,,,,,,,,,,,,,,70,73,70,73,70,73,,,70,73,70,73,70,73,,,70,73
id_807,EPSG:4326,121.8651209,29.90480242,,,,,,,,,,,,,,,,,,,70,72,70,72,,,,,70,72,70,72,70,72,70,72,70,72
id_808,EPSG:4326,120.3575682,30.321851,,,,,,,,,,,,,70,73,,,,,70,73,70,73,70,73,70,73,70,73,70,73,70,73,70,73,70,73
id_810,EPSG:4326,121.9144384,29.89869754,,,,,,,,,80,,,,,,,,80,,80,,80,,80,,80,,80,,80,,,,70,72,70,72
id_812,EPSG:4326,119.569566,29.79861765,,,,,,,,,,,,,,,,,,,,,,,70,71,70,71,70,71,,,,,,,70,71
id_821,EPSG:4326,120.0956194,30.34148794,,,,,,,,,80,,70,72,70,72,70,72,,,,,,,,,,,,,,,,,,,,
id_830,EPSG:4326,120.5491788,30.41789384,,,,,,,,,,,,,,,,,,,,,70,72,,,,,,,70,72,70,72,70,72,70,72
id_840,EPSG:4326,121.4999557,29.74383629,,,,,,,,,,,,,70,73,,,70,73,,,70,73,,,70,73,70,73,70,73,70,73,70,73,70,73
id_846,EPSG:4326,121.3544286,29.98999645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,71,70,71
id_877,EPSG:4326,120.8254108,29.57059449,,,,,,,,,,,,,,,,,,,70,72,70,72,,,70,72,70,72,,,70,72,70,72,70,72
id_878,EPSG:4326,119.3989759,29.51663042,,,,,,,,,,,,,,,,,10,12,,,10,12,,,,,,,,,,,,,80,
id_883,EPSG:4326,120.7871425,30.69543564,,,,,,,10,12,,,,,10,12,,,,,,,10,12,10,12,,,80,,80,,,,,,,
id_892,EPSG:4326,120.2303667,30.20535039,,,,,,,,,70,73,70,73,,,70,73,70,73,70,73,,,70,73,,,70,73,70,73,,,70,73,70,73
id_894,EPSG:4326,121.6753967,29.85642262,,,,,,,,,,,,,,,70,72,,,70,72,70,72,,,70,72,70,72,70,72,70,72,70,72,70,72
id_901,EPSG:4326,119.7603682,29.82775934,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,70,72,70,72,70,72
id_904,EPSG:4326,121.9074315,29.8949405,,,,,,,,,10,12,,,,,,,,,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72
id_909,EPSG:4326,121.4156039,29.88132004,,,,,,,,,,,,,80,,,,70,73,70,73,70,73,,,,,70,73,,,70,73,70,73,70,73
id_916,EPSG:4326,120.6672174,30.47743453,,,,,,,,,,,,,70,71,,,,,,,70,73,,,70,73,,,70,73,,,70,73,70,73
id_921,EPSG:4326,121.6495252,29.87333476,,,,,,,,,,,,,,,70,72,,,70,72,70,72,,,70,72,70,72,70,72,70,72,70,72,70,72
id_923,EPSG:4326,121.4075191,29.70808279,,,,,,,,,,,,,10,12,,,10,12,,,80,,,,,,70,73,,,70,72,70,72,70,72
id_929,EPSG:4326,120.1069382,30.41836097,,,,,,,,,,,,,10,12,10,12,,,10,12,10,12,,,,,10,12,,,,,,,,
id_931,EPSG:4326,121.0167519,30.69264091,,,,,,,,,,,,,,,,,,,,,70,73,70,73,70,73,70,73,70,73,,,70,73,70,73
id_935,EPSG:4326,120.6055032,30.11003448,,,,,,,70,71,,,,,70,71,,,,,,,70,71,70,71,,,70,71,70,71,70,71,70,71,70,71
id_936,EPSG:4326,120.865296,29.48315336,,,,,,,,,,,,,,,,,,,10,12,,,,,80,,70,71,,,70,71,,,70,71
id_937,EPSG:4326,120.5556467,30.45945945,,,,,,,,,,,,,,,,,,,,,70,72,,,,,,,70,72,70,72,70,72,70,72
id_938,EPSG:4326,120.342746,29.95034228,,,,,,,,,,,,,,,,,,,,,70,73,70,73,70,73,70,73,70,73,70,73,70,73,70,73
id_948,EPSG:4326,121.9219842,29.37462989,,,,,,,,,,,,,,,,,,,,,80,,,,70,72,70,72,,,70,72,70,72,70,72
id_950,EPSG:4326,121.2525597,30.18334466,,,,,,,,,,,,,,,,,70,71,,,70,71,,,70,71,,,70,71,70,71,70,71,70,71
id_951,EPSG:4326,120.7954969,30.67493901,,,,,,,70,72,,,,,70,72,,,,,,,70,72,,,70,72,70,72,70,72,70,72,70,72,70,72
id_955,EPSG:4326,121.4792046,29.3854875,,,,,,,,,,,,,70,73,,,,,,,70,73,,,70,73,,,,,70,73,70,73,70,73
id_958,EPSG:4326,120.4858476,30.57635415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,72,70,72,70,72,70,72
id_959,EPSG:4326,121.4444398,29.33496604,,,,,,,,,,,,,70,71,,,,,,,70,71,,,70,71,,,,,70,71,70,71,70,71
id_960,EPSG:4326,120.5642705,30.48630412,,,,,,,,,,,,,,,,,,,,,60,62,,,,,,,60,62,,,60,62,60,62
id_962,EPSG:4326,121.4757012,29.73819185,,,,,,,,,,,,,,,,,,,,,70,72,,,70,72,70,72,70,72,70,72,70,72,70,72
id_963,EPSG:4326,121.3064586,30.30150855,,,,,,,,,,,,,,,,,70,72,,,,,,,70,72,70,72,70,72,70,72,70,72,70,72
id_964,EPSG:4326,121.4339295,29.86887212,,,,,,,,,,,,,70,73,70,73,70,73,70,73,70,73,,,,,70,73,,,70,73,70,73,70,73
id_968,EPSG:4326,120.890359,30.05167496,,,,,,,,,,,,,,,,,,,,,70,73,,,70,73,,,70,73,70,73,70,73,,
id_984,EPSG:4326,121.3679034,29.80425865,,,,,,,,,,,,,,,,,70,71,70,71,70,71,,,,,70,71,,,70,71,70,71,70,71
id_989,EPSG:4326,121.6910274,29.98225458,,,,,,,,,,,,,,,70,72,,,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72
id_997,EPSG:4326,120.3785887,30.46996478,,,,,,,,,,,,,,,,,,,,,70,71,70,71,,,,,,,,,70,71,70,71
id_977,EPSG:4326,120.439225,30.27671774,,,,,,,70,71,,,,,70,71,,,,,,,70,71,70,71,70,71,70,71,70,71,70,71,70,71,70,71
id_99,EPSG:4326,121.1156564,30.64884604,,,,,,,,,,,,,,,,,,,,,70,71,70,71,,,70,71,70,71,70,71,,,70,71
id_7,EPSG:4326,120.2133886,30.22618102,80,,,,80,,,,80,,80,,,,80,,,,,,,,,,,,20,,20,,,,20,,20,
id_133,EPSG:4326,120.7981918,30.57029125,,,,,,,,,,,,,60,62,,,,,,,,,,,,,60,62,,,,,60,62,60,62
id_139,EPSG:4326,120.8685299,29.37297754,,,,,,,,,,,,,,,,,,,20,,,,,,,,20,,,,20,,,,20,
id_187,EPSG:4326,121.0337301,30.74456307,,,,,,,,,,,,,,,,,,,,,70,71,,,,,70,71,,,70,71,70,71,70,71
id_414,EPSG:4326,121.2064761,29.2787489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,30,,30,
id_416,EPSG:4326,120.541633,29.71278793,,,,,,,,,,,,,,,,,,,30,,,,,,30,,,,,,,,,,40,41
id_426,EPSG:4326,121.8543411,29.88366853,,,,,,,,,,,,,,,,,30,,,,30,,,,,,,,,,,,,,,
id_430,EPSG:4326,120.4677914,29.56093494,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,30,,,,30,,30,
id_444,EPSG:4326,121.7662164,29.46051466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,42,40,42,40,42
id_446,EPSG:4326,120.6143965,29.67678792,,,,,,,,,,,,,,,,,,,30,,,,,,,,30,,,,30,,,,30,
id_459,EPSG:4326,121.8926093,29.11156672,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,
id_460,EPSG:4326,121.3511947,29.8108394,,,,,,,,,,,,,,,,,30,,30,,30,,,,30,,30,,,,,,,,,
id_481,EPSG:4326,119.6037918,29.50342953,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,30,
id_483,EPSG:4326,121.0412759,29.61605252,,,,,,,,,,,,,,,,,,,,,,,,,30,,30,,30,,,,,,,
id_495,EPSG:4326,119.6385566,30.11823483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,
id_498,EPSG:4326,121.411292,30.29940392,,,,,,,,,,,,,,,,,60,61,,,,,,,,,,,,,,,,,,
id_501,EPSG:4326,121.0345386,29.54821118,,,,,,,,,,,30,,,,,,,,,,40,42,,,40,42,,,40,42,40,42,,,40,42
id_522,EPSG:4326,120.5540297,29.7325471,,,,,,,,,,,,,,,,,,,,,,,,,40,41,40,41,,,40,41,40,41,40,41
id_523,EPSG:4326,120.4979748,29.86088583,,,,,,,,,,,,,,,,,,,40,41,,,40,41,40,41,,,40,41,40,41,40,41,40,41
id_768,EPSG:4326,121.4474043,29.44211696,,,,,,,,,,,,,50,51,,,50,51,,,50,51,,,50,51,,,,,50,51,50,51,,
id_791,EPSG:4326,120.7426759,30.15196621,,,,,,,60,61,,,,,,,,,,,,,60,61,,,,,,,60,61,60,61,60,61,,
id_839,EPSG:4326,121.1404499,30.29940392,,,,,,,,,,,,,60,61,,,,,60,61,,,,,,,,,60,61,,,,,60,61
id_881,EPSG:4326,120.9655479,30.67237662,,,,,,,,,,,,,,,,,,,,,10,12,,,10,12,,,,,,,,,70,73
id_675,EPSG:4326,121.9254877,29.3916239,,,,,,,,,,,,,,,,,,,,,,,,,,,50,51,,,,,,,60,61
id_973,EPSG:4326,120.9353646,30.51757456,,,,,,,,,,,,,,,,,,,,,70,73,,,70,73,,,70,73,70,73,,,70,73
id_983,EPSG:4326,121.0566371,30.03924857,,,,,,,,,,,,,,,,,,,,,70,73,,,,,,,70,73,70,73,70,73,70,73
id_987,EPSG:4326,120.4394945,30.20511631,,,,,,,70,73,,,,,70,73,,,,,70,73,70,73,70,73,,,70,73,70,73,,,70,73,70,73
id_992,EPSG:4326,120.2729469,30.11261181,,,,,,,,,,,,,,,,,,,70,72,,,,,,,,,,,70,73,70,73,70,73
id_1007,EPSG:4326,120.3594546,30.57682051,,,,,,,,,,,,,70,71,,,,,,,70,71,,,,,,,70,71,,,70,71,70,71
id_1042,EPSG:4326,121.1585061,30.06128675,,,,,,,,,,,,,,,,,70,73,,,70,73,,,70,73,,,70,73,,,70,73,70,73
id_1070,EPSG:4326,121.1927319,30.33821539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,72,70,72
id_621,EPSG:4326,121.9669898,29.18348643,,,,,,,,,,,,,,,,,,,,,60,62,60,62,60,62,,,60,62,60,62,,,,
id_596,EPSG:4326,121.6320081,29.60192271,,,,,,,,,,,,,,,,,,,40,42,,,,,40,42,,,40,42,40,42,40,42,,
id_598,EPSG:4326,120.6346086,29.43102953,,,,,,,,,,,,,,,,,,,40,42,,,,,,,40,42,,,,,,,40,42
id_599,EPSG:4326,120.4341046,29.54514781,,,,,,,,,,,,,,,,,,,40,42,,,,,,,,,40,42,,,40,42,40,42
id_399,EPSG:4326,120.5847521,29.56847418,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,30,
id_372,EPSG:4326,119.6334362,30.16625168,,,,,,,70,71,,,,,,,,,,,70,71,,,,,70,71,70,71,70,71,,,70,71,,
id_382,EPSG:4326,119.8592727,29.83762796,,,,,,,,,,,,,,,,,,,,,,,70,71,70,71,70,71,70,71,70,71,70,71,70,71
id_391,EPSG:4326,121.0202553,29.48338916,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,
